date,DTB4WK,TCU,UNRATE,RECPROUSM156N,T10Y3M
2015-11-12,0.08,76.0077,5.1,1.32,2.18
2015-11-13,0.03,76.0077,5.1,1.32,2.14
2015-11-16,0.04,76.0077,5.1,1.32,2.12
2015-11-17,0.07,76.0077,5.1,1.32,2.11
2015-11-18,0.07,76.0077,5.1,1.32,2.15
2015-11-19,0.06,76.0077,5.1,1.32,2.13
2015-11-20,0.05,76.0077,5.1,1.32,2.14
2015-11-23,0.05,76.0077,5.1,1.32,2.11
2015-11-24,0.13,76.0077,5.1,1.32,2.08
2015-11-25,0.14,76.0077,5.1,1.32,2.04
2015-11-26,0.14,76.0077,5.1,1.32,2.04
2015-11-27,0.13,76.0077,5.1,1.32,2.04
2015-11-30,0.1,76.0077,5.1,1.32,1.99
2015-12-01,0.19,75.6338,5.0,0.94,1.94
2015-12-02,0.19,75.6338,5.0,0.94,1.97
2015-12-03,0.18,75.6338,5.0,0.94,2.12
2015-12-04,0.17,75.6338,5.0,0.94,2.05
2015-12-07,0.2,75.6338,5.0,0.94,1.94
2015-12-08,0.23,75.6338,5.0,0.94,1.97
2015-12-09,0.19,75.6338,5.0,0.94,1.96
2015-12-10,0.19,75.6338,5.0,0.94,2.0
2015-12-11,0.15,75.6338,5.0,0.94,1.9
2015-12-14,0.12,75.6338,5.0,0.94,1.97
2015-12-15,0.21,75.6338,5.0,0.94,2.03
2015-12-16,0.2,75.6338,5.0,0.94,2.03
2015-12-17,0.18,75.6338,5.0,0.94,2.01
2015-12-18,0.16,75.6338,5.0,0.94,2.0
2015-12-21,0.13,75.6338,5.0,0.94,1.96
2015-12-22,0.19,75.6338,5.0,0.94,2.03
2015-12-23,0.19,75.6338,5.0,0.94,2.07
2015-12-24,0.15,75.6338,5.0,0.94,2.05
2015-12-25,0.15,75.6338,5.0,0.94,2.05
2015-12-28,0.12,75.6338,5.0,0.94,2.01
2015-12-29,0.18,75.6338,5.0,0.94,2.09
2015-12-30,0.08,75.6338,5.0,0.94,2.1
2015-12-31,0.14,75.6338,5.0,0.94,2.11
2016-01-01,0.14,76.0323,4.8,0.62,2.11
2016-01-04,0.17,76.0323,4.8,0.62,2.02
2016-01-05,0.2,76.0323,4.8,0.62,2.05
2016-01-06,0.21,76.0323,4.8,0.62,1.97
2016-01-07,0.2,76.0323,4.8,0.62,1.96
2016-01-08,0.2,76.0323,4.8,0.62,1.93
2016-01-11,0.19,76.0323,4.8,0.62,1.96
2016-01-12,0.22,76.0323,4.8,0.62,1.91
2016-01-13,0.22,76.0323,4.8,0.62,1.86
2016-01-14,0.22,76.0323,4.8,0.62,1.85
2016-01-15,0.19,76.0323,4.8,0.62,1.79
2016-01-18,0.19,76.0323,4.8,0.62,1.79
2016-01-19,0.2,76.0323,4.8,0.62,1.8
2016-01-20,0.26,76.0323,4.8,0.62,1.75
2016-01-21,0.27,76.0323,4.8,0.62,1.74
2016-01-22,0.25,76.0323,4.8,0.62,1.76
2016-01-25,0.24,76.0323,4.8,0.62,1.72
2016-01-26,0.29,76.0323,4.8,0.62,1.7
2016-01-27,0.27,76.0323,4.8,0.62,1.7
2016-01-28,0.25,76.0323,4.8,0.62,1.65
2016-01-29,0.21,76.0323,4.8,0.62,1.61
2016-02-01,0.17,75.6159,4.9,0.74,1.62
2016-02-02,0.26,75.6159,4.9,0.74,1.53
2016-02-03,0.27,75.6159,4.9,0.74,1.55
2016-02-04,0.24,75.6159,4.9,0.74,1.58
2016-02-05,0.22,75.6159,4.9,0.74,1.56
2016-02-08,0.2,75.6159,4.9,0.74,1.43
2016-02-09,0.27,75.6159,4.9,0.74,1.44
2016-02-10,0.27,75.6159,4.9,0.74,1.4
2016-02-11,0.27,75.6159,4.9,0.74,1.35
2016-02-12,0.25,75.6159,4.9,0.74,1.44
2016-02-15,0.25,75.6159,4.9,0.74,1.44
2016-02-16,0.22,75.6159,4.9,0.74,1.48
2016-02-17,0.28,75.6159,4.9,0.74,1.51
2016-02-18,0.28,75.6159,4.9,0.74,1.45
2016-02-19,0.26,75.6159,4.9,0.74,1.45
2016-02-22,0.27,75.6159,4.9,0.74,1.44
2016-02-23,0.28,75.6159,4.9,0.74,1.42
2016-02-24,0.28,75.6159,4.9,0.74,1.42
2016-02-25,0.26,75.6159,4.9,0.74,1.39
2016-02-26,0.25,75.6159,4.9,0.74,1.43
2016-02-29,0.22,75.6159,4.9,0.74,1.41
2016-03-01,0.29,75.0559,5.0,0.48,1.5
2016-03-02,0.27,75.0559,5.0,0.48,1.48
2016-03-03,0.25,75.0559,5.0,0.48,1.55
2016-03-04,0.25,75.0559,5.0,0.48,1.59
2016-03-07,0.26,75.0559,5.0,0.48,1.59
2016-03-08,0.27,75.0559,5.0,0.48,1.54
2016-03-09,0.27,75.0559,5.0,0.48,1.6
2016-03-10,0.27,75.0559,5.0,0.48,1.61
2016-03-11,0.27,75.0559,5.0,0.48,1.65
2016-03-14,0.27,75.0559,5.0,0.48,1.63
2016-03-15,0.29,75.0559,5.0,0.48,1.63
2016-03-16,0.28,75.0559,5.0,0.48,1.63
2016-03-17,0.29,75.0559,5.0,0.48,1.62
2016-03-18,0.27,75.0559,5.0,0.48,1.58
2016-03-21,0.25,75.0559,5.0,0.48,1.61
2016-03-22,0.28,75.0559,5.0,0.48,1.64
2016-03-23,0.27,75.0559,5.0,0.48,1.58
2016-03-24,0.24,75.0559,5.0,0.48,1.61
2016-03-25,0.24,75.0559,5.0,0.48,1.61
2016-03-28,0.18,75.0559,5.0,0.48,1.6
2016-03-29,0.18,75.0559,5.0,0.48,1.58
2016-03-30,0.14,75.0559,5.0,0.48,1.63
2016-03-31,0.18,75.0559,5.0,0.48,1.57
2016-04-01,0.2,75.2543,5.1,0.4,1.56
2016-04-04,0.18,75.2543,5.1,0.4,1.55
2016-04-05,0.19,75.2543,5.1,0.4,1.5
2016-04-06,0.19,75.2543,5.1,0.4,1.53
2016-04-07,0.2,75.2543,5.1,0.4,1.47
2016-04-08,0.2,75.2543,5.1,0.4,1.49
2016-04-11,0.19,75.2543,5.1,0.4,1.5
2016-04-12,0.21,75.2543,5.1,0.4,1.57
2016-04-13,0.21,75.2543,5.1,0.4,1.54
2016-04-14,0.21,75.2543,5.1,0.4,1.58
2016-04-15,0.19,75.2543,5.1,0.4,1.54
2016-04-18,0.15,75.2543,5.1,0.4,1.56
2016-04-19,0.18,75.2543,5.1,0.4,1.58
2016-04-20,0.18,75.2543,5.1,0.4,1.62
2016-04-21,0.19,75.2543,5.1,0.4,1.65
2016-04-22,0.19,75.2543,5.1,0.4,1.66
2016-04-25,0.16,75.2543,5.1,0.4,1.66
2016-04-26,0.19,75.2543,5.1,0.4,1.7
2016-04-27,0.18,75.2543,5.1,0.4,1.63
2016-04-28,0.17,75.2543,5.1,0.4,1.62
2016-04-29,0.16,75.2543,5.1,0.4,1.61
2016-05-01,0.16,75.0727,4.8,0.46,1.61
2016-05-02,0.1,75.0727,4.8,0.46,1.66
2016-05-03,0.18,75.0727,4.8,0.46,1.6
2016-05-04,0.18,75.0727,4.8,0.46,1.6
2016-05-05,0.2,75.0727,4.8,0.46,1.56
2016-05-06,0.2,75.0727,4.8,0.46,1.6
2016-05-09,0.21,75.0727,4.8,0.46,1.53
2016-05-10,0.25,75.0727,4.8,0.46,1.53
2016-05-11,0.25,75.0727,4.8,0.46,1.47
2016-05-12,0.25,75.0727,4.8,0.46,1.48
2016-05-13,0.24,75.0727,4.8,0.46,1.42
2016-05-16,0.2,75.0727,4.8,0.46,1.47
2016-05-17,0.25,75.0727,4.8,0.46,1.48
2016-05-18,0.25,75.0727,4.8,0.46,1.57
2016-05-19,0.24,75.0727,4.8,0.46,1.54
2016-05-20,0.25,75.0727,4.8,0.46,1.52
2016-05-23,0.25,75.0727,4.8,0.46,1.49
2016-05-24,0.27,75.0727,4.8,0.46,1.51
2016-05-25,0.23,75.0727,4.8,0.46,1.54
2016-05-26,0.16,75.0727,4.8,0.46,1.52
2016-05-27,0.22,75.0727,4.8,0.46,1.53
2016-05-30,0.22,75.0727,4.8,0.46,1.53
2016-05-31,0.27,75.0727,4.8,0.46,1.5
2016-06-01,0.27,75.4151,4.9,0.08,1.55
2016-06-02,0.19,75.4151,4.9,0.08,1.52
2016-06-03,0.18,75.4151,4.9,0.08,1.41
2016-06-06,0.18,75.4151,4.9,0.08,1.45
2016-06-07,0.2,75.4151,4.9,0.08,1.44
2016-06-08,0.2,75.4151,4.9,0.08,1.47
2016-06-09,0.21,75.4151,4.9,0.08,1.42
2016-06-10,0.18,75.4151,4.9,0.08,1.38
2016-06-13,0.22,75.4151,4.9,0.08,1.35
2016-06-14,0.24,75.4151,4.9,0.08,1.35
2016-06-15,0.23,75.4151,4.9,0.08,1.34
2016-06-16,0.23,75.4151,4.9,0.08,1.3
2016-06-17,0.22,75.4151,4.9,0.08,1.35
2016-06-20,0.22,75.4151,4.9,0.08,1.39
2016-06-21,0.25,75.4151,4.9,0.08,1.44
2016-06-22,0.25,75.4151,4.9,0.08,1.42
2016-06-23,0.27,75.4151,4.9,0.08,1.43
2016-06-24,0.24,75.4151,4.9,0.08,1.3
2016-06-27,0.21,75.4151,4.9,0.08,1.19
2016-06-28,0.25,75.4151,4.9,0.08,1.2
2016-06-29,0.18,75.4151,4.9,0.08,1.24
2016-06-30,0.19,75.4151,4.9,0.08,1.23
2016-07-01,0.23,75.4735,4.8,0.12,1.18
2016-07-04,0.23,75.4735,4.8,0.12,1.18
2016-07-05,0.27,75.4735,4.8,0.12,1.09
2016-07-06,0.26,75.4735,4.8,0.12,1.11
2016-07-07,0.27,75.4735,4.8,0.12,1.11
2016-07-08,0.26,75.4735,4.8,0.12,1.09
2016-07-11,0.27,75.4735,4.8,0.12,1.12
2016-07-12,0.29,75.4735,4.8,0.12,1.24
2016-07-13,0.29,75.4735,4.8,0.12,1.17
2016-07-14,0.29,75.4735,4.8,0.12,1.21
2016-07-15,0.26,75.4735,4.8,0.12,1.28
2016-07-18,0.25,75.4735,4.8,0.12,1.27
2016-07-19,0.29,75.4735,4.8,0.12,1.25
2016-07-20,0.27,75.4735,4.8,0.12,1.27
2016-07-21,0.28,75.4735,4.8,0.12,1.25
2016-07-22,0.28,75.4735,4.8,0.12,1.24
2016-07-25,0.27,75.4735,4.8,0.12,1.26
2016-07-26,0.24,75.4735,4.8,0.12,1.26
2016-07-27,0.24,75.4735,4.8,0.12,1.21
2016-07-28,0.18,75.4735,4.8,0.12,1.27
2016-07-29,0.18,75.4735,4.8,0.12,1.18
2016-08-01,0.19,75.3862,4.9,0.22,1.22
2016-08-02,0.28,75.3862,4.9,0.22,1.26
2016-08-03,0.26,75.3862,4.9,0.22,1.27
2016-08-04,0.24,75.3862,4.9,0.22,1.25
2016-08-05,0.23,75.3862,4.9,0.22,1.31
2016-08-08,0.26,75.3862,4.9,0.22,1.28
2016-08-09,0.27,75.3862,4.9,0.22,1.26
2016-08-10,0.27,75.3862,4.9,0.22,1.22
2016-08-11,0.27,75.3862,4.9,0.22,1.29
2016-08-12,0.27,75.3862,4.9,0.22,1.22
2016-08-15,0.25,75.3862,4.9,0.22,1.24
2016-08-16,0.27,75.3862,4.9,0.22,1.3
2016-08-17,0.27,75.3862,4.9,0.22,1.26
2016-08-18,0.27,75.3862,4.9,0.22,1.23
2016-08-19,0.27,75.3862,4.9,0.22,1.28
2016-08-22,0.23,75.3862,4.9,0.22,1.26
2016-08-23,0.28,75.3862,4.9,0.22,1.25
2016-08-24,0.28,75.3862,4.9,0.22,1.25
2016-08-25,0.27,75.3862,4.9,0.22,1.25
2016-08-26,0.27,75.3862,4.9,0.22,1.28
2016-08-29,0.24,75.3862,4.9,0.22,1.24
2016-08-30,0.23,75.3862,4.9,0.22,1.24
2016-08-31,0.26,75.3862,4.9,0.22,1.25
2016-09-01,0.26,75.2897,5.0,0.14,1.24
2016-09-02,0.24,75.2897,5.0,0.14,1.27
2016-09-05,0.24,75.2897,5.0,0.14,1.27
2016-09-06,0.24,75.2897,5.0,0.14,1.23
2016-09-07,0.25,75.2897,5.0,0.14,1.2
2016-09-08,0.25,75.2897,5.0,0.14,1.26
2016-09-09,0.23,75.2897,5.0,0.14,1.32
2016-09-12,0.22,75.2897,5.0,0.14,1.31
2016-09-13,0.25,75.2897,5.0,0.14,1.37
2016-09-14,0.24,75.2897,5.0,0.14,1.37
2016-09-15,0.19,75.2897,5.0,0.14,1.42
2016-09-16,0.19,75.2897,5.0,0.14,1.4
2016-09-19,0.14,75.2897,5.0,0.14,1.4
2016-09-20,0.17,75.2897,5.0,0.14,1.39
2016-09-21,0.12,75.2897,5.0,0.14,1.44
2016-09-22,0.1,75.2897,5.0,0.14,1.45
2016-09-23,0.09,75.2897,5.0,0.14,1.44
2016-09-26,0.1,75.2897,5.0,0.14,1.34
2016-09-27,0.16,75.2897,5.0,0.14,1.3
2016-09-28,0.14,75.2897,5.0,0.14,1.3
2016-09-29,0.11,75.2897,5.0,0.14,1.3
2016-09-30,0.19,75.2897,5.0,0.14,1.31
2016-10-01,0.19,75.3271,4.9,0.16,1.31
2016-10-03,0.24,75.3271,4.9,0.16,1.31
2016-10-04,0.28,75.3271,4.9,0.16,1.36
2016-10-05,0.26,75.3271,4.9,0.16,1.4
2016-10-06,0.25,75.3271,4.9,0.16,1.42
2016-10-07,0.25,75.3271,4.9,0.16,1.4
2016-10-10,0.25,75.3271,4.9,0.16,1.4
2016-10-11,0.26,75.3271,4.9,0.16,1.42
2016-10-12,0.25,75.3271,4.9,0.16,1.42
2016-10-13,0.26,75.3271,4.9,0.16,1.45
2016-10-14,0.25,75.3271,4.9,0.16,1.48
2016-10-17,0.23,75.3271,4.9,0.16,1.43
2016-10-18,0.26,75.3271,4.9,0.16,1.41
2016-10-19,0.24,75.3271,4.9,0.16,1.41
2016-10-20,0.24,75.3271,4.9,0.16,1.41
2016-10-21,0.24,75.3271,4.9,0.16,1.4
2016-10-24,0.21,75.3271,4.9,0.16,1.44
2016-10-25,0.22,75.3271,4.9,0.16,1.43
2016-10-26,0.25,75.3271,4.9,0.16,1.46
2016-10-27,0.18,75.3271,4.9,0.16,1.55
2016-10-28,0.17,75.3271,4.9,0.16,1.56
2016-10-31,0.18,75.3271,4.9,0.16,1.5
2016-11-01,0.24,75.0219,4.7,0.1,1.48
2016-11-02,0.23,75.0219,4.7,0.1,1.44
2016-11-03,0.23,75.0219,4.7,0.1,1.44
2016-11-04,0.24,75.0219,4.7,0.1,1.41
2016-11-07,0.26,75.0219,4.7,0.1,1.42
2016-11-08,0.28,75.0219,4.7,0.1,1.45
2016-11-09,0.29,75.0219,4.7,0.1,1.62
2016-11-10,0.29,75.0219,4.7,0.1,1.67
2016-11-11,0.29,75.0219,4.7,0.1,1.67
2016-11-14,0.29,75.0219,4.7,0.1,1.68
2016-11-15,0.3,75.0219,4.7,0.1,1.72
2016-11-16,0.31,75.0219,4.7,0.1,1.75
2016-11-17,0.29,75.0219,4.7,0.1,1.85
2016-11-18,0.27,75.0219,4.7,0.1,1.9
2016-11-21,0.25,75.0219,4.7,0.1,1.87
2016-11-22,0.34,75.0219,4.7,0.1,1.82
2016-11-23,0.34,75.0219,4.7,0.1,1.85
2016-11-24,0.34,75.0219,4.7,0.1,1.85
2016-11-25,0.33,75.0219,4.7,0.1,1.87
2016-11-28,0.3,75.0219,4.7,0.1,1.84
2016-11-29,0.34,75.0219,4.7,0.1,1.82
2016-11-30,0.37,75.0219,4.7,0.1,1.89
2016-12-01,0.31,75.5453,4.7,0.02,1.97
2016-12-02,0.32,75.5453,4.7,0.02,1.91
2016-12-05,0.31,75.5453,4.7,0.02,1.9
2016-12-06,0.34,75.5453,4.7,0.02,1.9
2016-12-07,0.37,75.5453,4.7,0.02,1.82
2016-12-08,0.38,75.5453,4.7,0.02,1.89
2016-12-09,0.39,75.5453,4.7,0.02,1.93
2016-12-12,0.4,75.5453,4.7,0.02,1.98
2016-12-13,0.46,75.5453,4.7,0.02,1.94
2016-12-14,0.48,75.5453,4.7,0.02,1.99
2016-12-15,0.47,75.5453,4.7,0.02,2.09
2016-12-16,0.45,75.5453,4.7,0.02,2.09
2016-12-19,0.44,75.5453,4.7,0.02,2.02
2016-12-20,0.47,75.5453,4.7,0.02,2.05
2016-12-21,0.45,75.5453,4.7,0.02,2.03
2016-12-22,0.41,75.5453,4.7,0.02,2.04
2016-12-23,0.41,75.5453,4.7,0.02,2.03
2016-12-26,0.41,75.5453,4.7,0.02,2.03
2016-12-27,0.49,75.5453,4.7,0.02,2.06
2016-12-28,0.47,75.5453,4.7,0.02,1.98
2016-12-29,0.38,75.5453,4.7,0.02,2.02
2016-12-30,0.43,75.5453,4.7,0.02,1.94
2017-01-01,0.43,75.3784,4.7,0.14,1.94
2017-01-02,0.43,75.3784,4.7,0.14,1.94
2017-01-03,0.51,75.3784,4.7,0.14,1.92
2017-01-04,0.48,75.3784,4.7,0.14,1.93
2017-01-05,0.5,75.3784,4.7,0.14,1.85
2017-01-06,0.49,75.3784,4.7,0.14,1.89
2017-01-09,0.49,75.3784,4.7,0.14,1.88
2017-01-10,0.5,75.3784,4.7,0.14,1.86
2017-01-11,0.5,75.3784,4.7,0.14,1.86
2017-01-12,0.51,75.3784,4.7,0.14,1.84
2017-01-13,0.51,75.3784,4.7,0.14,1.87
2017-01-16,0.51,75.3784,4.7,0.14,1.87
2017-01-17,0.51,75.3784,4.7,0.14,1.78
2017-01-18,0.47,75.3784,4.7,0.14,1.89
2017-01-19,0.46,75.3784,4.7,0.14,1.95
2017-01-20,0.45,75.3784,4.7,0.14,1.98
2017-01-23,0.45,75.3784,4.7,0.14,1.9
2017-01-24,0.49,75.3784,4.7,0.14,1.96
2017-01-25,0.47,75.3784,4.7,0.14,2.03
2017-01-26,0.48,75.3784,4.7,0.14,2.0
2017-01-27,0.48,75.3784,4.7,0.14,1.97
2017-01-30,0.48,75.3784,4.7,0.14,1.98
2017-01-31,0.49,75.3784,4.7,0.14,1.93
2017-02-01,0.49,75.1225,4.6,0.12,1.97
2017-02-02,0.49,75.1225,4.6,0.12,1.96
2017-02-03,0.48,75.1225,4.6,0.12,1.98
2017-02-06,0.47,75.1225,4.6,0.12,1.89
2017-02-07,0.5,75.1225,4.6,0.12,1.87
2017-02-08,0.51,75.1225,4.6,0.12,1.8
2017-02-09,0.5,75.1225,4.6,0.12,1.86
2017-02-10,0.5,75.1225,4.6,0.12,1.86
2017-02-13,0.49,75.1225,4.6,0.12,1.91
2017-02-14,0.5,75.1225,4.6,0.12,1.93
2017-02-15,0.52,75.1225,4.6,0.12,1.97
2017-02-16,0.5,75.1225,4.6,0.12,1.92
2017-02-17,0.49,75.1225,4.6,0.12,1.89
2017-02-20,0.49,75.1225,4.6,0.12,1.89
2017-02-21,0.48,75.1225,4.6,0.12,1.9
2017-02-22,0.46,75.1225,4.6,0.12,1.9
2017-02-23,0.38,75.1225,4.6,0.12,1.87
2017-02-24,0.39,75.1225,4.6,0.12,1.79
2017-02-27,0.43,75.1225,4.6,0.12,1.86
2017-02-28,0.39,75.1225,4.6,0.12,1.83
2017-03-01,0.45,75.6429,4.4,0.06,1.83
2017-03-02,0.5,75.6429,4.4,0.06,1.82
2017-03-03,0.54,75.6429,4.4,0.06,1.78
2017-03-06,0.53,75.6429,4.4,0.06,1.75
2017-03-07,0.54,75.6429,4.4,0.06,1.76
2017-03-08,0.52,75.6429,4.4,0.06,1.84
2017-03-09,0.48,75.6429,4.4,0.06,1.87
2017-03-10,0.58,75.6429,4.4,0.06,1.83
2017-03-13,0.67,75.6429,4.4,0.06,1.83
2017-03-14,0.76,75.6429,4.4,0.06,1.82
2017-03-15,0.7,75.6429,4.4,0.06,1.78
2017-03-16,0.67,75.6429,4.4,0.06,1.8
2017-03-17,0.7,75.6429,4.4,0.06,1.77
2017-03-20,0.68,75.6429,4.4,0.06,1.71
2017-03-21,0.75,75.6429,4.4,0.06,1.66
2017-03-22,0.73,75.6429,4.4,0.06,1.63
2017-03-23,0.72,75.6429,4.4,0.06,1.65
2017-03-24,0.72,75.6429,4.4,0.06,1.62
2017-03-27,0.72,75.6429,4.4,0.06,1.6
2017-03-28,0.74,75.6429,4.4,0.06,1.64
2017-03-29,0.75,75.6429,4.4,0.06,1.61
2017-03-30,0.74,75.6429,4.4,0.06,1.64
2017-03-31,0.73,75.6429,4.4,0.06,1.64
2017-04-01,0.73,76.4106,4.4,0.0,1.64
2017-04-03,0.71,76.4106,4.4,0.0,1.56
2017-04-04,0.76,76.4106,4.4,0.0,1.57
2017-04-05,0.76,76.4106,4.4,0.0,1.54
2017-04-06,0.77,76.4106,4.4,0.0,1.55
2017-04-07,0.76,76.4106,4.4,0.0,1.56
2017-04-10,0.76,76.4106,4.4,0.0,1.55
2017-04-11,0.73,76.4106,4.4,0.0,1.5
2017-04-12,0.76,76.4106,4.4,0.0,1.47
2017-04-13,0.75,76.4106,4.4,0.0,1.43
2017-04-14,0.75,76.4106,4.4,0.0,1.43
2017-04-17,0.74,76.4106,4.4,0.0,1.43
2017-04-18,0.75,76.4106,4.4,0.0,1.36
2017-04-19,0.74,76.4106,4.4,0.0,1.4
2017-04-20,0.72,76.4106,4.4,0.0,1.45
2017-04-21,0.71,76.4106,4.4,0.0,1.45
2017-04-24,0.72,76.4106,4.4,0.0,1.47
2017-04-25,0.72,76.4106,4.4,0.0,1.53
2017-04-26,0.73,76.4106,4.4,0.0,1.49
2017-04-27,0.69,76.4106,4.4,0.0,1.49
2017-04-28,0.66,76.4106,4.4,0.0,1.49
2017-05-01,0.64,76.5629,4.4,0.06,1.5
2017-05-02,0.71,76.5629,4.4,0.06,1.47
2017-05-03,0.72,76.5629,4.4,0.06,1.48
2017-05-04,0.69,76.5629,4.4,0.06,1.5
2017-05-05,0.68,76.5629,4.4,0.06,1.46
2017-05-08,0.69,76.5629,4.4,0.06,1.48
2017-05-09,0.73,76.5629,4.4,0.06,1.51
2017-05-10,0.69,76.5629,4.4,0.06,1.51
2017-05-11,0.66,76.5629,4.4,0.06,1.5
2017-05-12,0.66,76.5629,4.4,0.06,1.45
2017-05-15,0.69,76.5629,4.4,0.06,1.44
2017-05-16,0.71,76.5629,4.4,0.06,1.43
2017-05-17,0.7,76.5629,4.4,0.06,1.32
2017-05-18,0.71,76.5629,4.4,0.06,1.3
2017-05-19,0.68,76.5629,4.4,0.06,1.31
2017-05-22,0.66,76.5629,4.4,0.06,1.32
2017-05-23,0.75,76.5629,4.4,0.06,1.37
2017-05-24,0.74,76.5629,4.4,0.06,1.33
2017-05-25,0.7,76.5629,4.4,0.06,1.31
2017-05-26,0.72,76.5629,4.4,0.06,1.31
2017-05-29,0.72,76.5629,4.4,0.06,1.31
2017-05-30,0.76,76.5629,4.4,0.06,1.28
2017-05-31,0.85,76.5629,4.4,0.06,1.23
2017-06-01,0.8,76.7832,4.3,0.08,1.23
2017-06-02,0.8,76.7832,4.3,0.08,1.17
2017-06-05,0.8,76.7832,4.3,0.08,1.22
2017-06-06,0.82,76.7832,4.3,0.08,1.17
2017-06-07,0.82,76.7832,4.3,0.08,1.18
2017-06-08,0.78,76.7832,4.3,0.08,1.18
2017-06-09,0.78,76.7832,4.3,0.08,1.2
2017-06-12,0.79,76.7832,4.3,0.08,1.23
2017-06-13,0.88,76.7832,4.3,0.08,1.21
2017-06-14,0.89,76.7832,4.3,0.08,1.14
2017-06-15,0.84,76.7832,4.3,0.08,1.14
2017-06-16,0.83,76.7832,4.3,0.08,1.13
2017-06-19,0.82,76.7832,4.3,0.08,1.17
2017-06-20,0.87,76.7832,4.3,0.08,1.15
2017-06-21,0.84,76.7832,4.3,0.08,1.17
2017-06-22,0.78,76.7832,4.3,0.08,1.19
2017-06-23,0.74,76.7832,4.3,0.08,1.18
2017-06-26,0.77,76.7832,4.3,0.08,1.15
2017-06-27,0.88,76.7832,4.3,0.08,1.21
2017-06-28,0.87,76.7832,4.3,0.08,1.2
2017-06-29,0.86,76.7832,4.3,0.08,1.23
2017-06-30,0.82,76.7832,4.3,0.08,1.28
2017-07-01,0.82,76.6891,4.3,0.12,1.28
2017-07-03,0.95,76.6891,4.3,0.12,1.29
2017-07-04,0.95,76.6891,4.3,0.12,1.29
2017-07-05,0.95,76.6891,4.3,0.12,1.28
2017-07-06,0.93,76.6891,4.3,0.12,1.33
2017-07-07,0.92,76.6891,4.3,0.12,1.34
2017-07-10,0.92,76.6891,4.3,0.12,1.34
2017-07-11,0.95,76.6891,4.3,0.12,1.32
2017-07-12,0.92,76.6891,4.3,0.12,1.28
2017-07-13,0.93,76.6891,4.3,0.12,1.3
2017-07-14,0.91,76.6891,4.3,0.12,1.29
2017-07-17,0.92,76.6891,4.3,0.12,1.24
2017-07-18,0.93,76.6891,4.3,0.12,1.2
2017-07-19,0.97,76.6891,4.3,0.12,1.16
2017-07-20,0.97,76.6891,4.3,0.12,1.12
2017-07-21,0.97,76.6891,4.3,0.12,1.08
2017-07-24,0.96,76.6891,4.3,0.12,1.09
2017-07-25,0.94,76.6891,4.3,0.12,1.15
2017-07-26,1.0,76.6891,4.3,0.12,1.16
2017-07-27,0.99,76.6891,4.3,0.12,1.21
2017-07-28,0.98,76.6891,4.3,0.12,1.22
2017-07-31,0.98,76.6891,4.3,0.12,1.23
2017-08-01,0.98,76.4472,4.4,0.12,1.18
2017-08-02,1.0,76.4472,4.4,0.12,1.19
2017-08-03,0.98,76.4472,4.4,0.12,1.16
2017-08-04,0.98,76.4472,4.4,0.12,1.19
2017-08-07,0.97,76.4472,4.4,0.12,1.24
2017-08-08,0.98,76.4472,4.4,0.12,1.23
2017-08-09,0.99,76.4472,4.4,0.12,1.18
2017-08-10,1.0,76.4472,4.4,0.12,1.15
2017-08-11,0.98,76.4472,4.4,0.12,1.16
2017-08-14,0.93,76.4472,4.4,0.12,1.2
2017-08-15,0.96,76.4472,4.4,0.12,1.23
2017-08-16,0.95,76.4472,4.4,0.12,1.21
2017-08-17,0.94,76.4472,4.4,0.12,1.19
2017-08-18,0.95,76.4472,4.4,0.12,1.17
2017-08-21,0.93,76.4472,4.4,0.12,1.18
2017-08-22,0.92,76.4472,4.4,0.12,1.22
2017-08-23,0.97,76.4472,4.4,0.12,1.17
2017-08-24,0.97,76.4472,4.4,0.12,1.17
2017-08-25,0.97,76.4472,4.4,0.12,1.14
2017-08-28,0.98,76.4472,4.4,0.12,1.18
2017-08-29,0.95,76.4472,4.4,0.12,1.1
2017-08-30,0.94,76.4472,4.4,0.12,1.12
2017-08-31,0.93,76.4472,4.4,0.12,1.11
2017-09-01,0.94,76.6181,4.3,0.08,1.14
2017-09-04,0.94,76.6181,4.3,0.08,1.14
2017-09-05,1.28,76.6181,4.3,0.08,1.04
2017-09-06,1.02,76.6181,4.3,0.08,1.03
2017-09-07,0.96,76.6181,4.3,0.08,1.0
2017-09-08,0.94,76.6181,4.3,0.08,1.02
2017-09-11,0.95,76.6181,4.3,0.08,1.09
2017-09-12,0.98,76.6181,4.3,0.08,1.14
2017-09-13,0.98,76.6181,4.3,0.08,1.16
2017-09-14,0.97,76.6181,4.3,0.08,1.15
2017-09-15,0.96,76.6181,4.3,0.08,1.15
2017-09-18,0.94,76.6181,4.3,0.08,1.18
2017-09-19,0.96,76.6181,4.3,0.08,1.2
2017-09-20,0.97,76.6181,4.3,0.08,1.24
2017-09-21,0.97,76.6181,4.3,0.08,1.23
2017-09-22,0.95,76.6181,4.3,0.08,1.23
2017-09-25,0.95,76.6181,4.3,0.08,1.17
2017-09-26,0.95,76.6181,4.3,0.08,1.18
2017-09-27,0.97,76.6181,4.3,0.08,1.24
2017-09-28,0.95,76.6181,4.3,0.08,1.25
2017-09-29,0.94,76.6181,4.3,0.08,1.27
2017-10-01,0.94,77.654,4.2,0.02,1.27
